Time;Frequency;CurrentA;CurrentB;CurrentC;VoltageAB;VoltageBC;VoltageCA;Activepower;ApparentpowerVA;Activeenergydelivered(Wh);Humidity;Temperature
2021-09-23T4:15:00Z;59953,00;9354225159,00;3243627167,00;2039910316,00;233784317,00;2320653229,00;2330432434,00;7780573368,00;1279397964,00;2077,00;65.88;24705,00
2021-09-23T4:30:00Z;59953,00;9801434517,00;3019378662,00;215031662,00;2335566864,00;2318444519,00;232743042,00;7796099663,00;1339128852,00;2052,00;65.79;24.7
2021-09-23T4:45:00Z;600073,00;9502809525,00;3259326553,00;2481523132,00;2335619202,00;2318406525,00;2327161255,00;8380662918,00;1298324108,00;2056,00;65.78;24.68
2021-09-23T5:00:00Z;600302,00;100648632,00;3650240707,00;2410590363,00;2339038544,00;2322042847,00;2331627655,00;8824075699,00;1377247334,00;2080,00;65665,00;24705,00
2021-09-23T5:15:00Z;600094,00;9347336769,00;3476811981,00;2479380798,00;2336359711,00;2318940277,00;2327941132,00;8507864952,00;1277288795,00;2062,00;65.56;24555,00
2021-09-23T5:30:00Z;599755,00;9806362152,00;3007061005,00;2681532288,00;2340540924,00;2322467957,00;2330570831,00;836791419999999,00;1342105627,00;2091,00;65.66;24.72
2021-09-23T5:45:00Z;60021,00;9351643562,00;3140182877,00;2716523743,00;2341719971,00;2323011627,00;2331079407,00;8383508682,00;1280350089,00;2106,00;65505,00;24855,00
2021-09-23T6:00:00Z;599579,00;9875902176,00;3275392532,00;2026486397,00;2335146332,00;231901886,00;2327829437,00;7796922207,00;1349128008,00;2038,00;65.44;24.9
2021-09-23T6:15:00Z;600542,00;7332570076,00;2997728729,00;1948876762,00;2345682983,00;2330341492,00;233690506,00;7082452297,00;1005768418,00;1891,00;65385,00;24855,00
2021-09-23T6:30:00Z;600249,00;7259739876,00;2851238251,00;2050107574,00;2345648956,00;2331226349,00;2336575775,00;7042888641,00;9956466556,00;1889,00;65465,00;24875,00
2021-09-23T6:45:00Z;600116,00;7237524509,00;3466259766,00;2269204712,00;2339673157,00;232548584,00;2330687408,00;787456131,00;9903006554,00;1904,00;65565,00;24.82
2021-09-23T7:00:00Z;59995,00;1762027931,00;4612997437,00;2500238228,00;233119278,00;2317493286,00;2322976685,00;1136555481,00;2402045727,00;2409,00;65.61;24815,00
2021-09-23T7:15:00Z;60032,00;2994100761,00;6392008972,00;4176055527,00;2327297974,00;231437088,00;2319814453,00;1690792847,00;4075820446,00;3375,00;65.73;24705,00
2021-09-23T7:30:00Z;600038,00;3167600441,00;5823034286,00;4314241028,00;2311398468,00;2300412445,00;230598938,00;1657585144,00;4284173489,00;4035,00;65965,00;24715,00
2021-09-23T7:45:00Z;600424,00;3355722046,00;7752588654,00;6179158783,00;2308598175,00;2295009613,00;2299819794,00;2192671204,00;4529273033,00;5226,00;66055,00;24835,00
2021-09-23T8:00:00Z;599506,00;2053599548,00;7514312744,00;5625087738,00;2306876373,00;2296230774,00;2294472961,00;1939824295,00;2765893936,00;4804,00;65795,00;24835,00
2021-09-23T8:15:00Z;599868,00;3529671478,00;5845459366,00;6350471115,00;2305423279,00;2297513123,00;2293718567,00;2034628677,00;4750858307,00;4905,00;65.85;24975,00
2021-09-23T8:30:00Z;60038,00;4695221329,00;667696228,00;7912840271,00;2290081024,00;2284761505,00;2279725952,00;2491131401,00;6277300835,00;5570,00;65.71;25.03
2021-09-23T8:45:00Z;600192,00;9695969391,00;1068396683,00;9871450806,00;2295128326,00;2289159851,00;2292161713,00;392026329,00;1302224064,00;7724,00;65.58;25045,00
2021-09-23T9:00:00Z;600298,00;5924644852,00;1224409866,00;127703125,00;228566452,00;227579483,00;2273854218,00;3959414673,00;790876627,00;10732,00;65595,00;25105,00
2021-09-23T9:15:00Z;600025,00;8224654388,00;1116154327,00;1449699707,00;2274772186,00;2267986908,00;22658638,00;4359234619,00;1092992306,00;12006,00;65445,00;25.07
2021-09-23T9:30:00Z;600002,00;1051929779,00;1025867081,00;1320471344,00;2275698853,00;2271597443,00;2265883484,00;4363003159,00;1397761059,00;13174,00;65435,00;25.2
2021-09-23T9:45:00Z;600276,00;1053901825,00;1280674591,00;1638842926,00;2270395966,00;2260832062,00;2254939423,00;5093677521,00;1395576191,00;12535,00;65135,00;25385,00
2021-09-23T10:00:00Z;599824,00;80087677,00;1175431213,00;1318549957,00;2266235962,00;2256139679,00;225184906,00;4210103989,00;1059195805,00;12150,00;65.06;25375,00
2021-09-23T10:15:00Z;599852,00;8004876709,00;1204291458,00;1264956741,00;2263454895,00;2254363403,00;2250493317,00;4179799271,00;1057471466,00;11639,00;64.75;25685,00
2021-09-23T10:30:00Z;600268,00;1224455872,00;1429062805,00;1529075928,00;2258357239,00;2251772156,00;2247314606,00;5349589157,00;1614170456,00;12108,00;64305,00;25975,00
2021-09-23T10:45:00Z;599785,00;10140271,00;1438985291,00;140429306,00;2253275909,00;2245249176,00;2244999084,00;4916571808,00;1335462475,00;11688,00;63015,00;26.31
2021-09-23T11:00:00Z;599634,00;1367268524,00;1324851685,00;1817845764,00;2247851257,00;2243636322,00;223843811,00;5771483612,00;1794460106,00;12299,00;62.14;26.75
2021-09-23T11:15:00Z;599045,00;138279129,00;9976803589,00;1857502899,00;2242867126,00;224256546,00;2230174713,00;531182823199999,00;1808345795,00;12603,00;609899999999999,00;26.9
2021-09-23T11:30:00Z;600421,00;126141037,00;8030793762,00;1485561218,00;2237931671,00;2238971558,00;2227466125,00;4472074127,00;1647105598,00;13784,00;59735,00;27255,00
2021-09-23T11:45:00Z;599548,00;1367944946,00;1200359268,00;1836379242,00;2243001251,00;2240649872,00;2230031281,00;5599769211,00;1789484596,00;14077,00;59025,00;27.44
2021-09-23T12:00:00Z;600155,00;1374178467,00;1180039597,00;1958390198,00;2250821686,00;2245971832,00;2233616486,00;5674213409,00;1802325249,00;14214,00;588349999999999,00;27915,00
2021-09-23T12:15:00Z;599653,00;148637558,00;9270195007,00;1796368561,00;2239723358,00;2239278564,00;2224074707,00;5274758148,00;1939133072,00;14506,00;58745,00;28.01
2021-09-23T12:30:00Z;600088,00;142741272,00;848613739,00;1800716858,00;2240895233,00;2242628937,00;2228693695,00;5131126404,00;1864874077,00;14462,00;59.66;28095,00
2021-09-23T12:45:00Z;600204,00;1578010712,00;1154880066,00;1846308899,00;2238468323,00;2237378845,00;2226487274,00;578306694,00;2060123062,00;13671,00;59.67;28.11
2021-09-23T13:00:00Z;599517,00;147530365,00;1158229828,00;184775177,00;2236971588,00;223405365,00;2223203583,00;5679226685,00;1924373055,00;13117,00;59.36;28205,00
2021-09-23T13:15:00Z;599976,00;1229269485,00;9624794006,00;1416043243,00;2236381378,00;2234485779,00;2225243378,00;4561968994,00;1604229927,00;13197,00;594749999999999,00;28.36
2021-09-23T13:30:00Z;600192,00;1337031403,00;1043086166,00;1777703247,00;2234141846,00;2230626831,00;2219529724,00;5233652878,00;1741537285,00;13349,00;588799999999999,00;28665,00
2021-09-23T13:45:00Z;600325,00;1219967804,00;1160491791,00;1613966217,00;2229894104,00;2223551025,00;2217026215,00;5046058655,00;1587304401,00;13053,00;58785,00;28.64
2021-09-23T14:00:00Z;60016,00;1120821686,00;1000976486,00;16789534,00;2240448303,00;2232814636,00;2223578949,00;4755224228,00;1463845062,00;12290,00;587549999999999,00;28.62
2021-09-23T14:15:00Z;600002,00;780400238,00;9416873932,00;1341203308,00;2237685852,00;2230662994,00;2222737274,00;3850128555,00;101873455,00;12473,00;57.94;28845,00
2021-09-23T14:30:00Z;60006,00;1528388367,00;1242709961,00;1846227722,00;2231681976,00;2226632996,00;2217979889,00;5822953415,00;198929882,00;11889,00;57965,00;28985,00
2021-09-23T14:45:00Z;600127,00;1380379639,00;115819931,00;1887082062,00;2232160645,00;2228111267,00;2217380829,00;5540924072,00;1796405411,00;13982,00;572699999999999,00;29.28
2021-09-23T15:00:00Z;59967,00;1399406586,00;1309152527,00;1983113251,00;2234437866,00;2227135162,00;221664856,00;5901343918,00;1822476768,00;14002,00;57.23;29395,00
2021-09-23T15:15:00Z;600059,00;1410774078,00;1343470612,00;1966037903,00;2235592651,00;2228912964,00;2218096161,00;59424366,00;1838240814,00;14415,00;57.59;29.44
2021-09-23T15:30:00Z;600539,00;1468394318,00;9955330658,00;1530191956,00;2232417908,00;2231460266,00;2222890625,00;4953501511,00;1912925148,00;13374,00;57775,00;29.51
2021-09-23T15:45:00Z;600526,00;1250965118,00;9970523834,00;1660442505,00;2237280884,00;2233543549,00;2220974884,00;4889465714,00;1630956841,00;12775,00;58.06;29595,00
2021-09-23T16:00:00Z;599775,00;1383065491,00;108008049,00;1813032532,00;2240808716,00;2235236206,00;2226544647,00;5329853058,00;1807588005,00;12568,00;57935,00;29595,00
2021-09-23T16:15:00Z;600232,00;1467540894,00;9538327026,00;1885544586,00;224928833,00;2243561401,00;2232240143,00;537450942999999,00;1923924637,00;13093,00;57815,00;29505,00
2021-09-23T16:30:00Z;600387,00;164497345,00;1218665695,00;1830293884,00;2248674927,00;224267746,00;2236368713,00;5924437332,00;2158960152,00;14426,00;577699999999999,00;29.48
2021-09-23T16:45:00Z;60028,00;1881924591,00;1665501556,00;1527398987,00;2249941101,00;2241343536,00;2243160095,00;638937645,00;2476252556,00;13744,00;57565,00;29475,00
2021-09-23T17:00:00Z;600085,00;147565403,00;4519298172,00;5276708221,00;2260926666,00;224985199,00;2247631531,00;1372044182,00;1948423624,00;8764,00;57465,00;29515,00
2021-09-23T17:15:00Z;599859,00;2284727478,00;4143441772,00;3467745972,00;2271748199,00;2264590607,00;2264749298,00;118745966,00;3035007715,00;2614,00;57.81;29.5
2021-09-23T17:30:00Z;599629,00;24470541,00;3355794144,00;276592598,00;2280825195,00;2273116913,00;2271170349,00;103963232,00;3261635303,00;2998,00;579599999999999,00;29295,00
2021-09-23T17:45:00Z;599846,00;1405856705,00;3109729576,00;2781455612,00;2278829803,00;2270081787,00;2270020447,00;8933704376,00;1872740149,00;2308,00;58235,00;29.2
2021-09-23T18:00:00Z;600207,00;1325440979,00;3055665779,00;2957820892,00;2287387543,00;2279399414,00;2276624908,00;8962991714,00;1770953655,00;2286,00;58.81;28.96
2021-09-23T18:15:00Z;599732,00;7648578167,00;351856842,00;3161417961,00;2276882324,00;2265630035,00;2264424744,00;8773292542,00;1017157316,00;2159,00;590849999999999,00;28785,00
2021-09-23T18:30:00Z;599817,00;1066681671,00;3227502441,00;3224033356,00;2282502594,00;2271131287,00;2268105316,00;9139367104,00;1421099186,00;2153,00;603199999999999,00;28445,00
2021-09-23T18:45:00Z;60001,00;1024955368,00;3663319016,00;3136617279,00;2290110321,00;2279290161,00;2278142395,00;9405355453,00;1370965242,00;2260,00;60575,00;28205,00
2021-09-23T19:00:00Z;600044,00;106766243,00;3320580673,00;2967984009,00;2295470428,00;2286098328,00;2282232513,00;9023487091,00;1431028605,00;2235,00;60.53;28025,00
2021-09-23T19:15:00Z;600196,00;1040237904,00;3363271332,00;2631800079,00;2296051788,00;2287756805,00;2283877563,00;8669389725,00;1394811988,00;2236,00;61575,00;27665,00
2021-09-23T19:30:00Z;600207,00;1039153671,00;3889916992,00;2800667572,00;2301912994,00;2290331573,00;2288850861,00;9553588867,00;1397096634,00;2277,00;61.92;27.49
2021-09-23T19:45:00Z;600316,00;1072928238,00;3388908005,00;2680811691,00;2302391815,00;2293232117,00;2292190247,00;8796491623,00;1443545818,00;2303,00;62415,00;27.45
2021-09-23T20:00:00Z;599973,00;1024641132,00;3137849045,00;2671696472,00;2309189911,00;2299191895,00;2297553558,00;8439013481,00;1382113338,00;2257,00;61665,00;27305,00
2021-09-23T20:15:00Z;599654,00;1072552872,00;3980067062,00;2668047333,00;2311028137,00;2300308685,00;2300831909,00;9545158386,00;1448727846,00;2243,00;61.2;27.07
2021-09-23T20:30:00Z;59956,00;1024326801,00;3139824104,00;3233334351,00;2316831665,00;2304827423,00;2305853119,00;9036470413,00;1386910915,00;2246,00;61.29;26.96
2021-09-23T20:45:00Z;600289,00;1046565247,00;3562796402,00;3227327728,00;2318623199,00;230769043,00;230886734,00;9557283401,00;1418387055,00;2306,00;61.66;26.66
2021-09-23T21:00:00Z;59984,00;1097999001,00;3246852493,00;2955696869,00;2318593292,00;2309355164,00;2307702637,00;9076260567,00;148709476,00;2265,00;61.84;26565,00
2021-09-23T21:15:00Z;59978,00;1025819206,00;3338909149,00;296113987,00;2319326019,00;2308819275,00;2308963013,00;8980414391,00;1390250802,00;2262,00;62.05;26.4
2021-09-23T21:30:00Z;59996,00;1028327751,00;3765221405,00;3035892868,00;2317218323,00;2304676056,00;2306075897,00;9477654457,00;1392497659,00;2236,00;62375,00;26265,00
2021-09-23T21:45:00Z;600046,00;1028562546,00;3543967819,00;2687800407,00;2319272614,00;2307917175,00;2308499451,00;8908355713,00;1393980384,00;2394,00;62.62;26175,00
2021-09-23T22:00:00Z;599266,00;1027936077,00;3707535934,00;2682733345,00;2317161865,00;230534256,00;2304711304,00;9209785461,00;1391112804,00;2336,00;62.86;25.97
2021-09-23T22:15:00Z;600369,00;1074577808,00;331026001,00;2661218643,00;2317687988,00;2306614685,00;2305867157,00;8737971306,00;1454777002,00;2255,00;63.2;25.79
2021-09-23T22:30:00Z;599319,00;1044871426,00;3550776672,00;2736161995,00;2320731354,00;2310158234,00;2309910126,00;9042732239,00;1416506171,00;2283,00;63765,00;25455,00
2021-09-23T22:45:00Z;60027,00;109858551,00;3673481369,00;2743391037,00;2322873688,00;2313193817,00;2312207794,00;9295279503,00;1490806222,00;2314,00;64.24;25.33
2021-09-23T23:00:00Z;599593,00;1028719044,00;3176661491,00;273986721,00;2323404388,00;2312970734,00;231268158,00;8584598541,00;1396305323,00;2249,00;64345,00;25.46
2021-09-23T23:15:00Z;599503,00;1074952316,00;3479705429,00;2619534683,00;2326834259,00;2316080475,00;2314512177,00;8890183449,00;1460649014,00;2230,00;64.36;25455,00
2021-09-23T23:30:00Z;600036,00;1030126953,00;3465655518,00;2615228271,00;232375351,00;2311810455,00;2312302246,00;8756872177,00;139830792,00;2195,00;64.69;25305,00
2021-09-23T23:45:00Z;599502,00;1076898098,00;3814212799,00;2620333862,00;2327953491,00;2315215149,00;2317108002,00;9213798523,00;1464832067,00;2255,00;65015,00;25205,00
2021-09-24T0:00:00Z;600261,00;1051707077,00;3557187653,00;3006819916,00;2315652618,00;2304390106,00;2305356903,00;9363698959,00;1422891498,00;2265,00;65.07;25185,00
2021-09-24T0:15:00Z;599749,00;1100342846,00;3317839813,00;3036635399,00;2296018829,00;2285482635,00;2285151672,00;9160251617,00;1475858688,00;2342,00;65235,00;24.99
2021-09-24T0:30:00Z;599999,00;1030439472,00;3481162643,00;3220935059,00;2267988434,00;225538269,00;2254219971,00;9287885666,00;1364315152,00;2214,00;65.42;24.91
2021-09-24T0:45:00Z;599507,00;1075925732,00;3185696793,00;3144359589,00;2275567017,00;2264309998,00;2262054901,00;9015925407,00;1429289937,00;2209,00;65505,00;24.73
2021-09-24T1:00:00Z;600028,00;1030126953,00;3160831833,00;3151137924,00;2279079437,00;2265641479,00;2264531555,00;8896002769,00;1370457292,00;2220,00;65.72;24.57
2021-09-24T1:15:00Z;600461,00;1080257225,00;3548077393,00;2667625046,00;2281446228,00;2269018097,00;2269242554,00;889581871,00;1439277172,00;2202,00;65865,00;24615,00
2021-09-24T1:30:00Z;600069,00;1031220531,00;3056298065,00;2816263008,00;2283439484,00;2270766907,00;226960144,00;8448355675,00;137457037,00;2231,00;65895,00;24.72
2021-09-24T1:45:00Z;59972,00;1104870224,00;3175216675,00;2771945,00;2285207062,00;227284256,00;2272374878,00;8720420837,00;1474250317,00;2230,00;66015,00;24.58
2021-09-24T2:00:00Z;599702,00;1046642208,00;3570832443,00;2697936058,00;2286392365,00;2273623962,00;2274710541,00;8944847107,00;139786613,00;2304,00;66.1;24565,00
2021-09-24T2:15:00Z;600174,00;108353157,00;3449308395,00;2611839485,00;2292587738,00;2280375824,00;2280859528,00;8759067535,00;1450881004,00;2196,00;66265,00;24.42
2021-09-24T2:30:00Z;600669,00;1034883595,00;339974823,00;2956704712,00;2295012512,00;2282844696,00;2283493195,00;8984513283,00;1387208581,00;2276,00;66.55;24.43
2021-09-24T2:45:00Z;600255,00;1032625008,00;3420830536,00;3220084763,00;228046814,00;2268029327,00;2267484894,00;9252176285,00;1375018597,00;2225,00;66885,00;24.28
2021-09-24T3:00:00Z;599847,00;103161087,00;3370732117,00;3079340744,00;2283677368,00;2268964844,00;2270881653,00;9101706505,00;1376042604,00;2317,00;67.02;24175,00
2021-09-24T3:15:00Z;600153,00;1049407959,00;314318161,00;2948059845,00;227131134,00;2258075256,00;2258032227,00;8718589783,00;139099896,00;2286,00;67085,00;24.34
2021-09-24T3:30:00Z;599912,00;1103922462,00;4001653671,00;268378334,00;2271118164,00;2259871063,00;2259285583,00;9567660332,00;1463894248,00;2123,00;66.87;24485,00
2021-09-24T3:45:00Z;600086,00;1032468891,00;3341680908,00;2792144966,00;2274274139,00;2260299835,00;2259966125,00;868415451,00;137068975,00;2247,00;66965,00;24495,00
2021-09-24T4:00:00Z;599933,00;1079884434,00;3364181137,00;280580864,00;2273422852,00;2260040894,00;2260439758,00;8837334633,00;1433558583,00;2280,00;66.85;24555,00
2021-09-24T4:15:00Z;600059,00;1033638096,00;3535142136,00;2741864777,00;2272137909,00;2258345795,00;2260431671,00;8813299179,00;1371766567,00;2269,00;66755,00;24505,00
2021-09-24T4:30:00Z;600182,00;1080406189,00;3187086487,00;2672539902,00;2275284882,00;2263089294,00;2263892975,00;8507939339,00;1435646296,00;2273,00;66895,00;24.53
2021-09-24T4:45:00Z;599705,00;1033560181,00;4088061523,00;3134280396,00;2273362274,00;2260186615,00;2262338562,00;9942666054,00;1372647405,00;2226,00;66805,00;24.56
2021-09-24T5:00:00Z;599657,00;110450573,00;315343647,00;3126203918,00;2272526093,00;2260149689,00;2261450195,00;903024292,00;1466035008,00;2250,00;66795,00;24.59
2021-09-24T5:15:00Z;600503,00;1048640347,00;3500697708,00;3018605423,00;2271196289,00;2258933411,00;2261795654,00;9153532028,00;1391666889,00;2261,00;66.62;24.67
2021-09-24T5:30:00Z;600052,00;1082639599,00;3178536415,00;2962471962,00;2270566559,00;2257093964,00;2258238068,00;8817895889,00;143539691,00;2196,00;66.72;24595,00
2021-09-24T5:45:00Z;599992,00;1034416676,00;3318834686,00;2621777534,00;2268526154,00;2256999054,00;2258116913,00;8461688995,00;1370713234,00;2192,00;66705,00;24.6
2021-09-24T6:00:00Z;599436,00;103223505,00;3304319763,00;2354835892,00;2271990051,00;2261351013,00;2264773407,00;8001883507,00;1371032476,00;2160,00;66.69;24.62
